,ticker,name,currency,exchange
0,AAPL,Apple Inc.,USD,NMS
1,ABNB,"Airbnb, Inc.",USD,NMS
2,ADBE,Adobe Inc.,USD,NMS
3,ADI,"Analog Devices, Inc.",USD,NMS
4,ADP,"Automatic Data Processing, Inc.",USD,NMS
5,ADSK,"Autodesk, Inc.",USD,NMS
6,AEP,"American Electric Power Company, Inc.",USD,NMS
7,ALGN,"Align Technology, Inc.",USD,NMS
8,AMAT,"Applied Materials, Inc.",USD,NMS
9,AMD,"Advanced Micro Devices, Inc.",USD,NMS
10,AMGN,Amgen Inc.,USD,NMS
11,AMZN,"Amazon.com, Inc.",USD,NMS
12,ANSS,"ANSYS, Inc.",USD,NMS
13,ASML,ASML Holding N.V.,USD,NMS
14,ATVI,"Activision Blizzard, Inc.",USD,NMS
15,AVGO,Broadcom Inc.,USD,NMS
16,AZN,AstraZeneca PLC,USD,NMS
17,BIIB,Biogen Inc.,USD,NMS
18,BKNG,Booking Holdings Inc.,USD,NMS
19,BKR,Baker Hughes Company,USD,NMS
20,CDNS,"Cadence Design Systems, Inc.",USD,NMS
21,CEG,Constellation Energy Corporation,USD,NMS
22,CHTR,"Charter Communications, Inc.",USD,NMS
23,CMCSA,Comcast Corporation,USD,NMS
24,COST,Costco Wholesale Corporation,USD,NMS
25,CPRT,"Copart, Inc.",USD,NMS
26,CRWD,"CrowdStrike Holdings, Inc.",USD,NMS
27,CSCO,"Cisco Systems, Inc.",USD,NMS
28,CSGP,"CoStar Group, Inc.",USD,NMS
29,CSX,CSX Corporation,USD,NMS
30,CTAS,Cintas Corporation,USD,NMS
31,CTSH,Cognizant Technology Solutions Corporation,USD,NMS
32,DDOG,"Datadog, Inc.",USD,NMS
33,DLTR,"Dollar Tree, Inc.",USD,NMS
34,DXCM,"DexCom, Inc.",USD,NMS
35,EA,Electronic Arts Inc.,USD,NMS
36,EBAY,eBay Inc.,USD,NMS
37,ENPH,"Enphase Energy, Inc.",USD,NGM
38,EXC,Exelon Corporation,USD,NMS
39,FANG,"Diamondback Energy, Inc.",USD,NMS
40,FAST,Fastenal Company,USD,NMS
41,FISV,"Fiserv, Inc.",USD,NMS
42,FTNT,"Fortinet, Inc.",USD,NMS
43,GFS,GLOBALFOUNDRIES Inc.,USD,NMS
44,GILD,"Gilead Sciences, Inc.",USD,NMS
45,GOOG,Alphabet Inc.,USD,NMS
46,GOOGL,Alphabet Inc.,USD,NMS
47,HON,Honeywell International Inc.,USD,NMS
48,IDXX,"IDEXX Laboratories, Inc.",USD,NMS
49,ILMN,"Illumina, Inc.",USD,NMS
50,INTC,Intel Corporation,USD,NMS
51,INTU,Intuit Inc.,USD,NMS
52,ISRG,"Intuitive Surgical, Inc.",USD,NMS
53,JD,"JD.com, Inc.",USD,NMS
54,KDP,Keurig Dr Pepper Inc.,USD,NMS
55,KHC,The Kraft Heinz Company,USD,NMS
56,KLAC,KLA Corporation,USD,NMS
57,LCID,"Lucid Group, Inc.",USD,NMS
58,LRCX,Lam Research Corporation,USD,NMS
59,LULU,Lululemon Athletica Inc.,USD,NMS
60,MAR,"Marriott International, Inc.",USD,NMS
61,MCHP,Microchip Technology Incorporated,USD,NMS
62,MDLZ,"Mondelez International, Inc.",USD,NMS
63,MELI,"MercadoLibre, Inc.",USD,NMS
64,META,"Meta Platforms, Inc.",USD,NMS
65,MNST,Monster Beverage Corporation,USD,NMS
66,MRNA,"Moderna, Inc.",USD,NMS
67,MRVL,"Marvell Technology, Inc.",USD,NMS
68,MSFT,Microsoft Corporation,USD,NMS
69,MU,"Micron Technology, Inc.",USD,NMS
70,NFLX,"Netflix, Inc.",USD,NMS
71,NVDA,NVIDIA Corporation,USD,NMS
72,NXPI,NXP Semiconductors N.V.,USD,NMS
73,ODFL,"Old Dominion Freight Line, Inc.",USD,NMS
74,ORLY,"O'Reilly Automotive, Inc.",USD,NMS
75,PANW,"Palo Alto Networks, Inc.",USD,NMS
76,PAYX,"Paychex, Inc.",USD,NMS
77,PCAR,PACCAR Inc,USD,NMS
78,PDD,PDD Holdings Inc.,USD,NMS
79,PEP,"PepsiCo, Inc.",USD,NMS
80,PYPL,"PayPal Holdings, Inc.",USD,NMS
81,QCOM,QUALCOMM Incorporated,USD,NMS
82,REGN,"Regeneron Pharmaceuticals, Inc.",USD,NMS
83,ROST,"Ross Stores, Inc.",USD,NMS
84,SBUX,Starbucks Corporation,USD,NMS
85,SGEN,Seagen Inc.,USD,NMS
86,SIRI,Sirius XM Holdings Inc.,USD,NMS
87,SNPS,"Synopsys, Inc.",USD,NMS
88,TEAM,Atlassian Corporation,USD,NMS
89,TMUS,"T-Mobile US, Inc.",USD,NMS
90,TSLA,"Tesla, Inc.",USD,NMS
91,TXN,Texas Instruments Incorporated,USD,NMS
92,VRSK,"Verisk Analytics, Inc.",USD,NMS
93,VRTX,Vertex Pharmaceuticals Incorporated,USD,NMS
94,WBA,"Walgreens Boots Alliance, Inc.",USD,NMS
95,WBD,"Warner Bros. Discovery, Inc.",USD,NMS
96,WDAY,"Workday, Inc.",USD,NMS
97,XEL,Xcel Energy Inc.,USD,NMS
98,ZM,"Zoom Video Communications, Inc.",USD,NMS
99,ZS,"Zscaler, Inc.",USD,NMS
